Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2022-03-18,150.32345581054688,150.45273397831687,147.80252449390028,149.0214450102432,12123000
2022-03-21,150.111083984375,151.26535845410015,148.7351978342319,149.84329850711515,5122600
2022-03-22,151.75479125976562,152.15186906069604,149.8063751144742,150.36966169932907,5779200
2022-03-23,150.96063232421875,152.6227904229488,150.17573411805796,151.67166936178256,4533700
2022-03-24,151.87481689453125,152.11490090879659,150.76671623522793,151.49621149143778,3160300
2022-03-25,152.58587646484375,153.1953227588977,151.83789467121431,151.83789467121431,4146800
2022-03-28,153.03831481933594,153.0752594910976,151.1730175130225,152.45657009659595,4308000
2022-03-29,155.30995178222656,155.67008487885636,153.62932127111048,154.47886565058934,4440400
2022-03-30,155.09754943847656,155.35610577795498,153.39844680585065,155.22682760821579,3871500
2022-03-31,154.5619659423828,156.33492975491066,154.46038923014228,155.4761422622837,6076200
2022-04-01,156.7596893310547,156.91666895530676,154.55271728848896,155.03289937401863,3239600
2022-04-04,156.35340881347656,156.4180408566283,154.62660463114125,156.15948450349248,3759900
2022-04-05,156.51962280273438,158.25565616630433,155.42999443386552,155.42999443386552,4480700
2022-04-06,159.1883087158203,159.47456654535387,156.51039743731218,156.90746111304836,4294800
2022-04-07,159.33607482910156,160.0101672765714,157.70161798635047,158.85589263146093,5041600
2022-04-08,159.87161254882812,160.38872518205648,158.44953871718764,159.74233439052102,3883100
2022-04-11,159.3822479248047,161.57074813332503,159.12369153267008,160.31489676141408,3825100
2022-04-12,160.0286102294922,161.27521816313202,159.40992082415733,160.47184766654652,3924300
2022-04-13,159.7515869140625,160.5087977309706,158.57884010531527,160.28717195986624,4394000
2022-04-14,158.7357940673828,160.9150644814891,158.60651591104863,160.19479845473268,4834300
2022-04-18,157.369140625,159.11440281797277,156.94437556950032,158.10787900139465,3086000
2022-04-19,159.6592254638672,159.90855267343815,156.83356405627396,156.83356405627396,3642000
2022-04-20,162.0324249267578,162.49413468853913,160.4164407605232,160.4164407605232,4197600
2022-04-21,161.45068359375,163.66689914434585,161.27523161083965,162.30022795655225,3701300
2022-04-22,158.96665954589844,161.84773793568783,158.77274934357206,161.58918160574385,5864000
2022-04-25,160.43492126464844,160.60113002402548,157.9047465687706,159.94551001946346,7369900
2022-04-26,160.0286102294922,161.92162311790537,159.5022543246506,160.64729963482705,7386600
2022-04-27,161.4599151611328,163.1590037641766,159.92703531500533,160.13941786781973,5180300
2022-04-28,163.90696716308594,164.01777299819906,160.50879004382017,161.16441002192474,5235800
2022-04-29,158.56040954589844,163.8238992388999,158.28338080621057,163.8238992388999,6505600
2022-05-02,154.91287231445312,160.17637548643657,152.61356644969138,159.75159625621197,7692100
2022-05-03,155.125244140625,156.34415053218294,153.82321928693338,156.18717091078412,5564900
2022-05-04,160.5457305908203,160.7858146118892,154.77435814937283,154.77435814937283,6231500
2022-05-05,157.34146118164062,160.04708786953591,156.13178379005748,159.84393443534864,6534300
2022-05-06,157.3599395751953,157.72007266052242,155.7993581753561,156.27954031921396,5824600
2022-05-09,158.5511474609375,159.6500190737492,155.8362914975828,156.66737761773555,7269100
2022-05-10,158.35723876953125,161.1736573927994,157.67390316501744,159.86240319786657,5936700
2022-05-11,157.5907745361328,159.20675865379556,156.90743903674064,157.73852503712519,5376900
2022-05-12,157.35069274902344,158.81894060804927,155.28224188191794,158.13560503787207,6473500
2022-05-13,160.41644287109375,160.82274972124924,156.48268072145603,157.6277119279699,4714600
2022-05-16,162.0324249267578,162.79886482214644,160.13941208540166,160.4072116377825,5317200
2022-05-17,161.0997772216797,162.2263360839654,159.36374399835475,161.88467536713546,5012200
2022-05-18,151.11758422851562,160.55493193939944,150.44349198924172,160.38872320516572,8875400
2022-05-19,148.85523986816406,150.31424455802951,147.4424089773337,150.0556881917511,6423800
2022-05-20,149.78790283203125,150.57280105525,147.39623530647825,149.81560429342338,5768800
2022-05-23,152.91830444335938,154.1649125555632,151.0437636226415,151.63475165345503,4657800
2022-05-24,154.9683074951172,155.37460034480108,152.51200760560803,153.3061491454393,6327600
2022-05-25,156.0301971435547,156.51037923837276,154.17412898415736,154.9959717918822,5781000
2022-05-26,157.08291625976562,157.98786356592993,156.0209893048979,156.0209893048979,5193800
2022-05-27,158.61578369140625,158.65271427453814,157.1660082012852,158.1448306923217,6713500
2022-05-31,154.90362548828125,157.8862666120217,152.70588250749157,157.8862666120217,13610000
2022-06-01,153.74008178710938,155.48534367163774,151.2745539877128,155.30064854248377,5613900
2022-06-02,154.98609924316406,155.051195010958,151.23883611499207,154.000468729409,4677300
2022-06-03,153.28453063964844,154.90244739135463,152.82890274004532,154.2236663884925,4222000
2022-06-06,153.92608642578125,155.8601600913474,153.172916441092,154.7815538181566,3447800
2022-06-07,154.87452697753906,155.153482497555,152.69869946029564,154.0562612356969,4168300
2022-06-08,154.1027374267578,155.10696866360072,153.52623982696971,154.1120449288611,2646800
2022-06-09,151.35972595214844,155.21856575793208,151.25744273331173,153.6006492632189,3522900
2022-06-10,151.1179656982422,152.4197391665224,148.26334319443725,149.6767073801891,5203300
2022-06-13,148.5330352783203,151.44343244408068,147.9007350463074,149.26760455717152,6300700
2022-06-14,145.16697692871094,148.82126458570954,143.995380725631,148.77476963254583,6159200
2022-06-15,146.71983337402344,148.62601322678967,144.99032585619565,146.8407174323013,5940100
2022-06-16,146.01312255859375,147.34280431006368,144.22782720016667,145.64119134618795,7207900
2022-06-17,146.041015625,147.83561847302184,145.21345662340636,146.01312149368633,9881800
2022-06-21,149.43495178222656,149.66741234090273,146.31068130608818,147.07314456064742,4449600
2022-06-22,150.662353515625,151.5550084066433,148.3656417961829,149.08162437212596,4706500
2022-06-23,152.58714294433594,153.554172793879,151.7037813170262,152.28958656708022,5810700
2022-06-24,154.47471618652344,154.53050445813753,152.43835914299805,154.0190883212275,5951500
2022-06-27,154.6792755126953,155.40455138679027,153.74012568957835,154.2329409838155,4595800
2022-06-28,152.50341796875,156.6319197112205,152.35465399607213,155.4231219830149,4372900
2022-06-29,155.0325927734375,155.8043635355827,153.74942012967153,154.4096001749444,3653600
2022-06-30,154.96751403808594,155.82296721238262,154.00977764793495,155.40454103416653,6295100
2022-07-01,157.5059814453125,157.6268654805793,154.13064946716267,155.0419051067222,3918700
2022-07-05,157.1526336669922,157.5059782624675,153.73082099513346,156.79930325978364,4971600
2022-07-06,158.72406005859375,159.88636280387968,157.5896514441334,158.0731733588868,4209100
2022-07-07,158.40792846679688,159.0402143951673,157.4966870219178,157.62686437118626,5150200
2022-07-08,159.82130432128906,160.58376765446985,158.58461231901813,158.60321313834487,3482900
2022-07-11,158.51022338867188,160.67675772369736,158.09179717714306,159.38427745042023,4921300
2022-07-12,157.6082763671875,161.16028091043322,157.02247115371853,160.8627245517607,5201600
2022-07-13,158.16616821289062,159.4121533897194,156.19489304705832,156.71560242314996,4533100
2022-07-14,158.98443603515625,159.15181503079688,155.93455435804188,156.48315792212094,4218300
2022-07-15,159.11460876464844,160.78832773103503,158.0917907544942,159.31917520433277,4659100
2022-07-18,156.45526123046875,159.22620151667383,156.07403666826104,159.14250492608753,3479700
2022-07-19,158.12896728515625,158.7705606936603,156.7992997072844,158.30563957889115,4201600
2022-07-20,156.45526123046875,158.60320887452193,155.7113987366124,158.1196869029012,3460700
2022-07-21,156.687744140625,157.52461084789905,155.8043966620604,156.20423628835425,3088300
2022-07-22,157.71054077148438,158.60319555270846,156.66912201694495,157.27351378950448,3757800
2022-07-25,157.93370056152344,158.8728360591942,157.18051647465583,158.36142002055539,3357200
2022-07-26,159.77481079101562,159.92358897041953,157.36652253852077,158.60321455181307,3732100
2022-07-27,159.55165100097656,159.8863948261926,157.19915090841647,158.5288328932328,4479000
2022-07-28,162.5736083984375,162.8339630818675,159.17969001126843,159.81197590295093,3134200
2022-07-29,162.68524169921875,163.16874955886632,161.22538223872053,161.47644367356014,4215500
2022-08-01,164.53561401367188,165.22370251489323,162.3039978724033,162.3039978724033,4034600
2022-08-02,163.17803955078125,164.72156707287363,162.92697814288684,164.52630812427554,3781100
2022-08-03,164.4239959716797,164.63785570241996,162.01570810752608,162.7967721410463,4401300
2022-08-04,163.53135681152344,164.3403292410089,162.33186651632846,164.0427729018264,3822500
2022-08-05,162.30398559570312,162.4434562733818,160.30481602327603,162.15520741400033,3295600
2022-08-08,161.65309143066406,163.62435258959215,161.16027614093204,163.45697359572537,2846100
2022-08-09,162.2574920654297,162.93627301654124,161.7553834331083,162.52714010739945,3228800
2022-08-10,163.59645080566406,164.05206443622475,162.462042104311,163.47556677064983,4041100
2022-08-11,162.75958251953125,164.69365611783698,162.41554542448142,163.98698110987152,2743800
2022-08-12,164.88894653320312,164.935441488612,163.07575677840381,163.58715872309637,3756200
2022-08-15,166.7021484375,166.77653753392212,164.3961432014919,165.29809148673968,3043100
2022-08-16,167.66917419433594,168.0225046284229,166.10703171658605,167.16705139538254,3395700
2022-08-17,167.576171875,168.36654346490525,167.11125074876557,167.4645953449491,2666200
2022-08-18,167.74354553222656,168.2363608170099,167.3158260189232,168.1340917845714,3010600
2022-08-19,167.52967834472656,168.3107424382368,166.73932093638894,167.14843961279888,3704000
2022-08-22,165.93035888671875,167.80864434266843,165.53053350016108,167.5017946749934,3385000
2022-08-23,165.85597229003906,166.3116001406918,164.8517408684543,165.34457035783316,2575000
2022-08-24,166.68353271484375,166.906699984159,165.61421969944467,165.85597360000176,3340600
2022-08-25,166.6928253173828,166.76721440050463,164.94471733468762,166.46965806801742,3401800
2022-08-26,162.75958251953125,167.353005541974,162.41554542448142,167.33441891237504,5246600
2022-08-29,162.24819946289062,162.9920620046713,161.0580023701193,162.30398773469733,4184500
2022-08-30,160.85342407226562,162.4341531395756,160.2397247510368,162.10870266030554,4026300
2022-08-31,160.18394470214844,162.17380675237465,160.11884892764746,161.61589567021963,5597900
2022-09-01,161.8033905029297,161.92507266176398,159.36019158445995,159.99672682642387,4846100
2022-09-02,159.75331115722656,163.7878615280806,159.0325170080925,162.61774764866277,5801500
2022-09-06,158.6768341064453,161.55999707872718,158.321129118614,160.05288948602575,4900100
2022-09-07,162.1778106689453,162.67393789367017,159.06998083202376,159.71588608630077,6074600
2022-09-08,161.63487243652344,162.34629663567526,159.6597193519588,161.7378430441024,3888100
2022-09-09,162.14974975585938,163.3947530035246,160.69880526219714,161.61617081387962,3662000
2022-09-12,162.78627014160156,163.29176743865582,161.70977086808387,162.14973491848977,5953300
2022-09-13,156.71102905273438,161.78464157253148,156.28042082189776,161.47572976676958,6926200
2022-09-14,157.89987182617188,158.377287525241,156.86082420730267,157.37566298953243,5156900
2022-09-15,155.27879333496094,157.78751057991062,154.77329615158868,157.7594289901251,5461000
2022-09-16,156.29916381835938,156.48637921961674,154.68908565703083,155.7281475601717,12012600
2022-09-19,157.94664001464844,158.02152901322646,155.8591609573943,156.3833696638244,3720900
2022-09-20,158.12452697753906,158.33982395846607,156.19618135204516,156.87016817232126,3872000
2022-09-21,157.67520141601562,161.03576534058914,157.58158658411045,159.02317500718954,5134500
2022-09-22,157.82498168945312,159.03253305002914,157.31012867385166,157.63775202296668,4290600
2022-09-23,157.7500762939453,157.9653732476999,155.88724986139636,157.62837988009346,4565100
2022-09-26,157.6845703125,159.14487039663112,156.8233680650283,157.57224393175736,5326400
2022-09-27,155.4004669189453,159.13547527485076,154.67968710925658,157.48796020234218,5400700
2022-09-28,157.8905029296875,158.77978672388892,154.67971693037896,156.24298753954992,5480900
2022-09-29,155.96214294433594,158.3304523484545,154.4550356613862,158.0121847939476,5167700
2022-09-30,152.82623291015625,157.48797702689913,152.5922101273983,156.9731240481082,5971900
2022-10-03,154.68907165527344,155.10095407092965,152.60159226714487,153.0696378697327,5093400
2022-10-04,156.4302215576172,157.94668493011628,154.9699213791188,156.69232598536715,4596800
2022-10-05,155.39112854003906,156.41146444997483,153.266197662398,156.2991380844383,3538600
2022-10-06,152.3956298828125,155.40984428732003,152.11479970355958,155.19453305584358,4623400
2022-10-07,151.28172302246094,152.59224519362118,150.69198090362863,151.92762833668291,4779200
2022-10-10,151.47828674316406,152.62030488058255,150.8885447089973,151.63742053512908,4839200
2022-10-11,152.19908142089844,153.77172223632746,151.23490852216827,151.87145803524803,5222600
2022-10-12,158.5644989013672,159.7907761738679,155.9528105552554,157.94667523803093,9795300
2022-10-13,163.4508819580078,163.85339431037167,156.15873793066345,156.4208423190906,8412700
2022-10-14,159.31336975097656,164.99543612639852,159.12615436048767,164.73333172299033,5937900
2022-10-17,161.6910400390625,162.49607909748588,160.1371393962985,161.26044605642855,6401800
2022-10-18,163.8721160888672,165.60389044730653,162.32757138921295,163.64746335211314,4547400
2022-10-19,162.28077697753906,164.60227923958962,161.31660414873352,163.64747646464463,5200200
2022-10-20,160.50221252441406,163.21687144467055,160.17457487241597,163.06709341612176,4314000
