Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2022-05-02,77.88280487060547,78.45063210214724,76.27845484258516,76.6209597017875,36335200
2022-05-03,79.4871597290039,80.01893353387027,77.62143354886459,77.74761739668047,33908100
2022-05-04,82.65076446533203,82.81300179708646,80.13609613789278,80.66786985633608,46188400
2022-05-05,81.39793395996094,82.96623045039817,79.66740701517104,82.95721535521098,41013400
2022-05-06,82.64176177978516,82.75893051970158,80.5326763257662,82.00182750515853,29619300
2022-05-09,76.1252212524414,80.72193586809378,75.72863963313348,80.61378224573848,45851600
2022-05-10,76.62997436523438,78.31543976386405,75.27799875847899,77.18879342490122,34483200
2022-05-11,78.22530364990234,80.16313658498117,77.76563005216201,77.90082897814482,33020600
2022-05-12,78.5804214477539,78.65326012512986,75.93982661525983,78.26172357810205,29491500
2022-05-13,80.91142272949219,80.99336884348227,78.62594172002196,79.54559858746423,25798400
2022-05-16,82.81446838378906,83.7523401378279,81.01158439170234,81.02069183120122,26101200
2022-05-17,83.8707046508789,84.1802881081436,82.96926270226291,83.52469838447593,23120700
2022-05-18,82.54129791259766,84.60824182900178,81.79464774205792,84.23492021720195,25451200
2022-05-19,82.98748779296875,84.04372863556014,81.03891225626998,81.03891225626998,24387400
2022-05-20,83.64306640625,85.21831293966633,82.31366514820289,83.70680458482279,28795000
2022-05-23,85.49149322509766,86.29277429568825,84.27136021213417,84.37152121432568,27239300
2022-05-24,85.95587921142578,86.31099298141827,84.06193447350469,84.51720925010447,24293300
2022-05-25,87.68592071533203,87.8953432126399,86.01961344241813,86.11977444441459,29947800
2022-05-26,87.99549865722656,88.71483355934309,87.59485467454368,87.95907584544257,24314800
2022-05-27,88.86052703857422,89.17011749724743,86.77537468734342,87.36722633588204,25588800
2022-05-31,87.41275024414062,90.85462617349307,87.14869006081184,89.74375469429651,44888100
2022-06-01,89.0881576538086,89.88033820110824,87.97729312532081,88.3415073592165,25815400
2022-06-02,88.93338012695312,89.32491674323067,88.13209895856892,88.58737377066178,19089100
2022-06-03,90.2263412475586,90.74536110071509,89.14279213100325,89.14279213100325,21038200
2022-06-06,89.99870300292969,90.85462169658223,89.84391126593236,90.30829342386522,20682100
2022-06-07,94.12349700927734,94.17812775201523,90.59056077748973,90.78177532401317,37810200
2022-06-08,95.23436737060547,96.12670892320604,93.76838908987948,94.23276432576816,31613200
2022-06-09,93.17652893066406,95.21615779828329,93.02173718803277,94.16902451841419,26607000
2022-06-10,91.47380065917969,94.10528812168268,90.86373416996356,92.82141695701803,30950500
2022-06-13,87.27616882324219,89.02442220874882,85.51880799752544,88.79678483208572,33421000
2022-06-14,87.50379943847656,89.84391121187481,86.74804173908663,88.69662392394166,31264000
2022-06-15,86.40205383300781,87.93177748925122,84.92696093154163,87.40365703659688,29620800
2022-06-16,83.2151107788086,84.79946482143345,82.20440036878738,84.14387507571819,35696700
2022-06-17,78.4165267944336,83.17869687134545,77.99767485083683,82.8235831159712,64610200
2022-06-21,83.29708099365234,84.25315391155883,80.60184804722655,80.65648574749419,35951500
2022-06-22,80.00088500976562,81.7309305655849,79.70040198727737,79.70950942803388,29727200
2022-06-23,77.58792114257812,81.08443479358225,76.04909028277957,80.72932104854279,35757200
2022-06-24,79.12674713134766,80.4925712810938,78.13424463678955,79.17227043484135,26639000
2022-06-27,81.06621551513672,81.98587239449239,79.8278677212343,79.95534408705299,25478700
2022-06-28,83.31529235839844,84.89964679252901,82.26815887925959,82.96928599485848,33096900
2022-06-29,80.23761749267578,84.86320327244505,79.90981914530636,84.6628882352222,25400900
2022-06-30,77.97946166992188,79.76413792599378,77.0962275089144,78.43473643770373,39948100
2022-07-01,79.71862030029297,80.01909638877342,77.13265582253632,78.98107039998821,26327900
