Price,Close,High,Low,Open,Volume
Ticker,BMY,BMY,BMY,BMY,BMY
Date,,,,,
2022-03-18,63.1666259765625,63.1666259765625,62.18826501522923,62.60629363702557,33020100
2022-03-21,63.19331741333008,64.09162706448814,62.793074191787454,63.575768428187985,18289000
2022-03-22,62.9887580871582,63.504623593849004,62.499574109134215,63.33563153130621,14242400
2022-03-23,63.486812591552734,63.60244156253464,62.82864353154992,63.139939250082485,13438700
2022-03-24,64.40292358398438,64.57190881724638,63.58465179651438,63.70028077193037,12981700
2022-03-25,65.1767349243164,65.33683089009381,64.43851426069064,64.48298800119439,12153100
2022-03-28,65.02552795410156,65.58586038018743,64.6697584261905,65.1055725353684,10629100
2022-03-29,65.13225555419922,65.2300855503272,64.62528622349808,64.89210825843938,14833300
2022-03-30,65.56806945800781,65.87936522416854,65.12335928185284,65.39018131610256,12146600
2022-03-31,65.43367004394531,65.95334208382593,65.38887497307981,65.81894319960699,17143100
2022-04-01,66.1415023803711,66.24006111325497,65.4067961762078,65.57703523042753,12528600
2022-04-04,66.1146240234375,67.10020451727874,65.89062814593669,66.30277974024078,13542100
2022-04-05,66.68804931640625,67.18979786741318,65.90854124396793,66.0877420377642,12224900
2022-04-06,67.50338745117188,67.6288314186756,66.27589454306285,66.46405024060195,15420100
2022-04-07,69.22367858886719,69.24159524890099,67.46755196569197,67.53922544163792,20655600
2022-04-08,69.68063354492188,69.94046957931566,68.77569513485325,68.82945195720659,22333100
2022-04-11,68.54273223876953,70.00318276544871,68.51585382966057,69.61790961799443,15560700
2022-04-12,68.58753967285156,69.00864617585286,67.70947283492127,68.29186347719846,12596400
2022-04-13,68.87425231933594,69.11616485030376,68.49793406388058,68.74881517945462,9961000
2022-04-14,69.44767761230469,69.99422805177632,68.80256844861285,69.02656430623857,16730400
2022-04-18,68.7667236328125,69.19679865807731,68.41729066545199,69.12511834789808,13841900
2022-04-19,68.45313262939453,68.89216257817502,68.07682124472554,68.88320083021314,12875700
2022-04-20,69.24160766601562,69.60896420278891,68.13058997779034,68.2829055407301,9721100
2022-04-21,69.49246978759766,70.03902020430245,68.64128829840078,69.24159553123692,11110200
2022-04-22,67.87074279785156,69.2505580591877,67.80802423305495,68.91008682683626,15110700
2022-04-25,68.13954162597656,68.30977382692706,66.93892029206737,67.86178211823768,14944800
2022-04-26,67.72738647460938,68.93696961451558,67.70050806453347,68.07682631303007,11525600
2022-04-27,67.92449951171875,68.36353630044094,67.2793903686102,67.91554459948343,12603600
2022-04-28,69.169921875,69.66271552299204,68.29186189324693,68.78464870542751,21438800
2022-04-29,67.44066619873047,68.10369882362035,65.72037974477934,66.10565287271939,26446500
2022-05-02,67.27043914794922,68.0678638725487,66.59845155963654,67.5302751690608,20533700
2022-05-03,67.2435531616211,68.08577286239269,66.49092359289,67.89761717916252,14951500
2022-05-04,68.37248229980469,68.66815842448763,67.0195524610615,67.20770813063882,17112500
2022-05-05,68.31873321533203,69.01759916301818,67.67362408337229,68.44417034256746,14788100
2022-05-06,68.6950454711914,68.85632275623362,67.87970413378585,68.20225870387026,15177800
2022-05-09,68.33665466308594,69.2147214510635,67.07332155432914,67.81698945776374,19130700
2022-05-10,68.35456848144531,68.99071582000789,67.76321620751347,68.82943854855469,15343400
2022-05-11,68.22914123535156,69.28640198211906,68.15746091859856,68.32769996193414,13678100
2022-05-12,68.36354064941406,68.39937397225665,67.0733222811192,68.16642319472332,16224500
2022-05-13,67.91554260253906,68.62336345372607,67.66466151529848,68.48897141603909,13773100
2022-05-16,68.91008758544922,69.21471866472608,68.16641971195203,68.3545754084132,13441100
2022-05-17,70.08382415771484,70.27197985548754,68.8115293427884,68.93696647463688,14509400
2022-05-18,69.00863647460938,70.30781646871367,68.84735919381748,70.12861569238343,15026200
2022-05-19,68.05889129638672,68.8025590830692,67.81697881083744,68.17536666560524,14858600
2022-05-20,68.26498413085938,69.12512745894976,67.50339269749183,68.54273682464991,17329700
2022-05-23,68.721923828125,69.42079661999372,68.50688972683277,68.55169163101529,13539200
2022-05-24,69.1072006225586,69.63583440950552,68.46209828451443,68.72192746794005,13242500
2022-05-25,69.20575714111328,69.77023106813922,68.68609195502484,69.1071984184837,12508400
2022-05-26,69.51934814453125,70.43325503295692,69.27743563630727,69.98526333669632,12028800
2022-05-27,68.2201919555664,69.3939283047256,67.61988457361572,69.26849114538702,16315700
2022-05-31,67.60194396972656,68.07682090800571,66.00709463094189,67.27043449069583,28617100
2022-06-01,67.16292572021484,67.65571940434327,66.60741346136206,67.50339700645961,12280200
2022-06-02,67.261474609375,67.73634472502167,65.9623013935186,67.64674775079209,12805100
2022-06-03,67.35106658935547,67.48546545863931,66.57156545196797,66.61636051785561,12188400
2022-06-06,67.4227523803711,67.76322361920725,66.92100385244181,67.60194633011412,11551100
2022-06-07,68.62336730957031,68.73984952985822,67.3600342336532,67.44066946079616,13994500
2022-06-08,68.2560043334961,68.82943306726193,68.02304677421319,68.56063535764244,7617300
2022-06-09,68.07682037353516,68.97280375555383,67.93345975122303,68.17537225661135,11760600
2022-06-10,67.27938079833984,67.84385463617072,67.09122513099952,67.55714026177452,10964700
2022-06-13,65.92646026611328,66.5984478166588,65.67558600763937,66.17733452458721,13636300
2022-06-14,65.29032135009766,66.11462454521121,64.86024625414483,65.89062866594263,14104200
2022-06-15,65.4247055053711,65.94437752308998,64.92295698388303,65.55014947155404,14264600
2022-06-16,65.06632232666016,65.23655453832623,64.25097408433257,64.93192343843116,14035300
2022-06-17,66.0967025756836,66.63429816701259,65.11112205126695,65.14696221307634,34761500
2022-06-21,68.51585388183594,69.01760241441484,66.76868209450116,67.19875714800527,15534300
2022-06-22,68.58753967285156,69.36704094308587,68.27393997914042,68.51585935224264,11129800
2022-06-23,69.60895538330078,69.67167395043609,68.59648972493075,68.59648972493075,12241200
2022-06-24,70.7468490600586,70.78268921666813,69.99422627869085,70.44221798259382,12372300
2022-06-27,71.6607666015625,72.20731027250827,70.87229671073203,70.98877894595667,10586900
2022-06-28,70.5138931274414,72.03706905821652,70.32573742765017,71.5353136896288,8869700
2022-06-29,70.13758087158203,70.93500556678572,69.87774486004888,70.51389226657031,8723600
2022-06-30,69.46995544433594,70.05639150981072,68.82938914870172,69.49702055941566,14219700
2022-07-01,69.32559204101562,69.4519073708911,68.36023069454694,69.4519073708911,10882700
2022-07-05,68.53165435791016,69.14515549586773,67.33171719519554,68.90156259376874,12588500
2022-07-06,68.76622772216797,69.56016750902519,68.540675942383,68.79329283441511,8618900
2022-07-07,67.79183959960938,68.7752488984297,67.67455515691992,68.4594709130537,14455400
2022-07-08,68.00836181640625,68.6038217459415,67.36779566642613,67.46703898801535,6589800
2022-07-11,68.17078399658203,68.558733425774,67.89110192552353,68.11665375916314,6990200
2022-07-12,67.674560546875,68.5316545898321,67.5392280971201,68.05348589955324,9285700
2022-07-13,67.24150085449219,67.8640260190345,67.13324039686368,67.34074419618139,8562100
2022-07-14,66.77235412597656,66.88061458033357,66.07765075514519,66.4385349973555,9675600
2022-07-15,68.2519760131836,68.27001712852244,67.0249736713016,67.50314238566986,10933900
2022-07-18,66.52875518798828,68.38730664998926,66.30320339413382,68.38730664998926,8996000
2022-07-19,65.9874267578125,67.02496629969889,65.78894009444193,66.87159274465579,11398900
2022-07-20,65.69873046875,66.49267035625121,65.30175708335193,66.11374497016847,12149900
2022-07-21,65.89720916748047,66.15885005945373,65.38295138209692,65.59947916454944,7238800
2022-07-22,65.81600189208984,66.41146185221838,65.39197035831495,66.086666761838,6514300
2022-07-25,65.71675109863281,66.0956832498845,65.3919629284486,65.67164488099549,6259000
2022-07-26,66.42951202392578,66.97084183724544,65.82503486678593,66.28516245478984,8957300
2022-07-27,67.4941177368164,67.64749819054659,65.19349353039897,65.31077798720948,9760100
2022-07-28,67.39486694335938,67.80988826251166,66.0596043033442,67.60237760293552,9262700
2022-07-29,66.56484985351562,67.34977263958959,66.01450287993993,67.16932705947744,13459500
2022-08-01,66.42049407958984,66.99790611551997,66.13178806162479,66.54680253224366,6782900
2022-08-02,66.11373901367188,67.42194351437375,66.07764990158759,66.92572682733264,7039700
2022-08-03,65.85211181640625,66.32126348783142,65.50025150448525,66.13180077243516,8672100
2022-08-04,65.06717681884766,65.81600346085162,64.93184438074785,65.67165390796056,8601800
2022-08-05,65.06717681884766,65.2837045898311,64.69726861359443,64.94086837883283,8972700
2022-08-08,66.58289337158203,66.60995848595338,64.8686983340193,65.02207190431999,9842100
2022-08-09,67.62945556640625,68.13468943071744,66.81746765355243,66.8535567700454,8978600
2022-08-10,67.53923797607422,67.95425250161082,66.71822604188776,67.8459851493118,8319100
2022-08-11,67.1783447265625,68.1346821194725,67.01594716141794,67.11519050030041,6143000
2022-08-12,68.17980194091797,68.31513440573946,67.27759468650154,67.28661868636833,6163900
2022-08-15,67.24150085449219,68.11664293122715,66.57386946036954,68.07152981835219,11125600
2022-08-16,66.88062286376953,67.75576502244877,66.628005927923,67.08813356581219,9026800
2022-08-17,67.26856994628906,67.64750222027777,66.59191451292388,66.68214074400859,5347200
2022-08-18,66.89866638183594,67.6384760229471,66.42049765912071,67.45803044993536,5303300
2022-08-19,67.96327209472656,68.30610836316599,66.90769129061749,66.90769129061749,7938300
2022-08-22,67.25955200195312,68.44144127502929,67.07910642529976,67.96327254266397,5813600
2022-08-23,65.65361022949219,67.20540760406378,65.50023666842955,67.0430100443227,9200200
2022-08-24,65.33783721923828,65.97840344100014,65.28370699532132,65.87014299316624,6142700
2022-08-25,64.50780487060547,65.55436836549413,64.08376645054864,65.55436836549413,11036900
2022-08-26,64.22813415527344,64.99500891514666,64.17399704146598,64.88674157082657,7373200
2022-08-29,60.22232437133789,63.073302132449,59.90655326065634,63.06427813405982,18479000
2022-08-30,60.62833023071289,60.67344335083477,59.500571060623024,60.222339682798825,10260400
2022-08-31,60.81779098510742,61.016270788214,60.294509154284874,60.745612756726096,13940100
2022-09-01,62.333492279052734,62.3425162783948,60.63734521736443,60.79974278904802,9633300
2022-09-02,61.90043258666992,62.956013291218106,61.65683280359311,62.58611194217136,8657700
2022-09-06,61.93653106689453,62.31545647200343,61.458362310453026,62.19817200374457,8428900
2022-09-07,62.0357666015625,62.68535686178217,61.4763956811968,61.95456437738783,7183000
2022-09-08,62.595130920410156,62.7755764842248,61.51248507070004,62.20718156232671,9147900
2022-09-09,63.298851013183594,63.65071121803021,62.45077416904373,62.504904390314394,6557400
2022-09-12,65.2837142944336,68.55872399016064,65.18447095062719,68.21588772819882,23830100
2022-09-13,64.09280395507812,65.04914143875293,63.84920414259432,64.56194869708037,9884700
2022-09-14,63.57853317260742,64.26421247149447,63.18155986010012,63.64168739202506,15528900
2022-09-15,64.76042938232422,65.08522451329029,63.65973553663859,63.73191376202981,9499400
2022-09-16,64.5258560180664,65.18447030376448,63.96649195848457,64.73336670304639,16364800
2022-09-19,63.325923919677734,64.54390223126477,62.730463879220586,64.10182264211278,9922000
2022-09-20,62.91090393066406,63.20862704150418,62.468817496964256,62.97405815215062,7454700
2022-09-21,62.66731262207031,63.488324495555716,62.64927150633534,62.919929542128955,11857000
2022-09-22,64.31835174560547,64.85065068657522,62.4327351290923,62.4327351290923,10009800
2022-09-23,63.79506301879883,64.39052300694853,63.271781250417675,64.08376901457913,8190100
2022-09-26,63.28984069824219,63.92138302724927,62.874826184423945,63.28081669831491,10244000
2022-09-27,63.47929000854492,64.5078055178869,63.325916458604766,63.822126217227684,12013200
2022-09-28,65.01304626464844,65.031094262637,64.0747499847814,64.11986309645839,12412700
2022-09-29,64.69727325439453,65.50926105794434,64.20106345682659,65.08522260035198,9587800
2022-09-30,64.1379165649414,65.05817190736734,64.03868009006779,64.7604418328592,11347100
