Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2022-03-22,222.31246948242188,222.61123321481875,220.77200994403728,221.30416325434078,2938100
2022-03-23,220.44525146484375,222.2097839031604,220.2865385651458,221.38821208389106,2200500
2022-03-24,224.31040954589844,225.03862834898513,220.77201378453304,221.78965105476456,2337500
2022-03-25,225.5427703857422,225.79485048825586,223.5354890811655,224.57180256279068,2134800
2022-03-28,226.81248474121094,226.82181576494702,223.93694814250904,225.8508622003983,2041800
2022-03-29,231.69529724121094,232.14342857693737,228.5210110572381,229.9961248767525,2657400
2022-03-30,232.49822998046875,233.87064568764424,231.07913065652298,231.07913065652298,2227300
2022-03-31,230.86439514160156,234.6642163312089,230.86439514160156,233.14241880125894,3803400
2022-04-01,232.70362854003906,232.8716724668793,229.83742254609643,231.64863862429812,2023000
2022-04-04,230.4442596435547,230.85505264318616,226.2896745260792,230.40690705494902,2500700
2022-04-05,232.01275634765625,233.16111353885177,229.13721922571096,229.7627540757965,2532500
2022-04-06,234.7669219970703,235.62584640890333,229.6506996260342,231.20050452483358,2886000
2022-04-07,237.47438049316406,238.52002503621821,232.97434805667734,234.14136714342118,4041800
2022-04-08,234.7669219970703,238.13727397778965,234.26276173079114,236.24202171258722,2551000
2022-04-11,233.8239288330078,236.1486358576508,233.3384449301196,234.57082385764247,2326700
2022-04-12,232.62892150878906,235.5417966725634,232.28348840806527,234.08535909067623,2724900
2022-04-13,234.64552307128906,234.95361781405026,232.48887411779887,232.80629988458136,2133800
2022-04-14,233.8799591064453,236.88620145339567,233.80526817440347,234.64553047549515,2105900
2022-04-18,234.39344787597656,235.72852512258456,232.5915772392728,233.05838487520705,1426600
2022-04-19,238.44534301757812,238.96817955448583,233.44116441674498,233.44116441674498,2324500
2022-04-20,238.865478515625,240.676694464162,237.90385590308648,239.00551511129999,2278700
2022-04-21,238.3052978515625,242.37584675590156,237.959864760064,240.54596880295776,2476900
2022-04-22,233.56253051757812,238.0718939837114,233.3478029941923,238.0718939837114,2643600
2022-04-25,236.09263610839844,236.32603992794697,231.47122908466665,232.89032829635653,2523000
2022-04-26,232.07809448242188,235.65384281401722,231.8446906559144,233.5252010559361,2948500
2022-04-27,230.73367309570312,234.3094212247999,230.64965114192006,231.5179064893549,2706500
2022-04-28,237.315673828125,239.3602936010343,231.61128381274634,233.34780882917792,3547400
2022-04-29,232.61959838867188,237.93187188079082,232.28349630098197,237.3997043061821,3388000
2022-05-02,230.26687622070312,234.85093074674927,226.17763666226762,234.20673391265723,3418700
2022-05-03,229.54800415039062,231.3872275504265,226.19632842486246,230.9671034873275,2562000
2022-05-04,237.43704223632812,237.86649728273545,229.8187382163111,229.8187382163111,3289300
2022-05-05,232.3955078125,237.59575162638836,230.39757173450658,236.10196151846282,2925900
2022-05-06,234.13201904296875,235.6911547196434,231.2564825134566,231.7139590905963,2964500
2022-05-09,231.06044006347656,233.31044195712656,230.40689800110462,230.6029634689838,2918900
2022-05-10,229.37062072753906,234.22543212152817,228.67040918946452,232.4608996154139,3070800
2022-05-11,228.20355224609375,230.40688464687463,227.06455482948604,228.98779982631802,2833200
2022-05-12,227.97952270507812,230.024142494271,225.11331689206813,229.03451255422158,2861000
2022-05-13,228.77310180664062,230.77103810948125,226.19632853860986,230.74303078831656,3255200
2022-05-16,227.83946228027344,229.18387053694636,224.74919804225246,228.23159322666834,2147100
2022-05-17,225.58950805664062,230.60301851590833,223.56356421885607,229.66940305632977,3204900
