Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2022-05-02,281.7191467285156,284.91032805592636,276.5821224041176,283.3439386951314,2789900
2022-05-03,280.2695617675781,281.9624360275468,276.41677045071884,280.8143955452971,2109500
2022-05-04,286.91461181640625,288.93830563890765,276.42651677009377,280.6879186918152,2743600
2022-05-05,284.453125,287.0021752138224,280.4933263835829,285.4747106439802,3120200
2022-05-06,288.86041259765625,290.17386267541826,280.7073249661908,282.312669334128,2931200
2022-05-09,281.3981018066406,286.94373665371234,278.88794765896114,285.56220472293796,3460500
2022-05-10,277.9637756347656,285.48444229514973,277.2827184848071,284.0931712195217,3140800
2022-05-11,278.9268798828125,286.52539476774,275.33679700940723,275.9886675081552,2625200
2022-05-12,283.8985290527344,284.0833865437838,275.657881389176,275.657881389176,2370000
2022-05-13,284.68927001953125,285.83140757414105,279.69112974586017,285.6654702227097,2337700
2022-05-16,292.25482177734375,302.0753934441729,284.65998538350584,285.15782722937803,5118300
2022-05-17,294.22674560546875,296.17914608034414,286.40740196165433,292.86007123130935,2553000
2022-05-18,288.1645812988281,295.39822940701015,287.03218532731074,292.8601025599036,2161400
2022-05-19,279.4568176269531,286.59283863154343,277.60204322446833,286.59283863154343,3157400
2022-05-20,291.7374572753906,292.11815989005026,282.0437957233402,283.8107158325401,3129100
2022-05-23,295.3982238769531,297.66301577758946,292.2255728252817,293.4458232297707,2873600
2022-05-24,298.6781921386719,300.34751585933674,292.66479558765076,296.48174178215305,2804900
2022-05-25,299.7032470703125,303.03209348426503,297.3896572537976,299.69347553464655,3195700
2022-05-26,305.9997253417969,306.4390273755677,296.3841468167692,297.96561626358374,3284200
2022-05-27,315.7812805175781,316.36697685853267,303.8521117827499,305.20901469431936,3694300
2022-05-31,305.9801940917969,310.8807083872852,301.67514762048694,309.0942751234841,6298900
2022-06-01,303.6764221191406,306.4293145311685,298.31709119523777,305.98027066684693,2731500
2022-06-02,295.2322082519531,303.2761178560149,291.07361581414335,303.17849188142696,3703300
2022-06-03,294.47076416015625,298.53176028837356,293.54339190856786,294.9686357611889,2490000
2022-06-06,296.1400451660156,307.6299392980642,295.8764818664247,307.6299392980642,3734400
2022-06-07,304.67205810546875,304.7208561941137,295.80814448709486,296.7550597786582,3652800
2022-06-08,306.02899169921875,307.9911636378504,303.4127823085538,304.994221868713,2684500
2022-06-09,296.0327453613281,304.49641519589295,295.8960630174938,304.1840239453597,1963300
2022-06-10,289.9412536621094,294.48057898966897,289.804571323588,292.10841946763225,2469800
2022-06-13,284.34759521484375,286.1828563713262,281.64353136524886,283.51781908031506,2898800
2022-06-14,283.8692932128906,285.0504872328138,280.4525921672918,282.2878534955308,2422600
2022-06-15,286.0169372558594,289.28721445799005,281.66309194138864,284.6600342312044,1970100
2022-06-16,281.21405029296875,283.2933618665799,276.3720749640241,283.2933618665799,2628600
2022-06-17,283.9766540527344,293.82651125300004,282.7856885255271,283.10785129940257,6900000
2022-06-21,290.26336669921875,292.15719748882896,283.4006804185232,285.42142200196287,2821300
2022-06-22,299.39080810546875,302.2803520314741,289.374985644848,289.892370501105,4535700
2022-06-23,305.27740478515625,305.7362201866081,299.8790175082983,302.1340381561457,3729300
2022-06-24,317.870361328125,318.06561331962564,311.41769114944447,311.944817902208,5449900
2022-06-27,319.4810485839844,322.975862200286,314.33648393512,316.5134212412662,3218900
2022-06-28,310.06072998046875,321.2382351683506,309.2212120345674,318.74890656503015,2742900
2022-06-29,315.3127136230469,316.97226613757107,310.0900357828011,310.5879074954125,2562500
2022-06-30,316.5134582519531,319.26632066757253,312.3938914785722,314.463431506582,2732900
2022-07-01,316.9819641113281,317.65554464433995,310.1973904781346,316.1717310393988,1817800
2022-07-05,319.39312744140625,319.63717745561195,311.3394769726175,314.7659487052695,2107700
2022-07-06,322.2925109863281,324.8208660934492,318.973436049196,320.1936863783819,2252500
2022-07-07,320.1448974609375,322.63419628734295,318.4755735130354,319.46154534049316,2395000
2022-07-08,322.60491943359375,326.5585187945994,318.39749845736867,318.77820108892837,1898200
2022-07-11,323.1906433105469,324.7623115075469,321.58966050467114,322.74156971888755,1342600
2022-07-12,315.8886413574219,324.0887176558262,315.664104570776,322.146088654419,2058200
2022-07-13,314.7854309082031,316.95259601207346,313.1942202060528,314.3461588007515,2564200
2022-07-14,319.110107421875,319.9593968552056,308.00094404005273,309.98262931491314,2615700
2022-07-15,323.7079772949219,327.34918480597275,320.35961791380976,324.0691665856011,3340300
2022-07-18,314.1119079589844,324.0691612919525,312.1009380562156,322.2631850767923,2116300
2022-07-19,318.4365539550781,319.5884631742891,314.18030509976717,316.3767558035893,1628100
2022-07-20,314.3657531738281,320.01796074457286,312.6866876170294,319.3053238647414,2051000
2022-07-21,319.13934326171875,320.24242432745837,312.10091923521077,313.7995276324689,1692100
2022-07-22,320.9258117675781,321.3846270475353,318.0752941107937,319.16866334588923,1850800
2022-07-25,323.6591796875,324.3620450563634,320.252250361716,320.92583091484624,1741700
2022-07-26,323.6689147949219,324.6548864657485,320.7891124764506,323.1124735673506,1812300
2022-07-27,321.1112976074219,322.9953568519442,317.45054684104974,321.15035395715097,1643000
2022-07-28,322.9270324707031,325.65063952398816,314.08266054279494,322.38036271114834,2350900
2022-07-29,321.8434753417969,323.1808649697862,319.04178528177215,323.1808649697862,3399900
2022-08-01,316.4352722167969,322.5658079584775,315.7616917309482,319.71532020761623,2464300
2022-08-02,312.579345703125,321.1503830831373,311.75931124077243,319.4029762172908,3405700
2022-08-03,306.3609313964844,313.3407874737346,302.83686256319055,312.9991114056231,5152200
2022-08-04,298.51226806640625,302.86611262511946,295.046739475066,302.8173145315331,4696300
2022-08-05,294.148681640625,298.0534828418824,293.16270980410144,295.2810775639419,2814300
2022-08-08,295.300537109375,298.83437678685857,289.472621185351,293.4945609241724,3218900
2022-08-09,295.8081970214844,299.40063667989835,294.12913135447326,297.82893874347945,2122900
2022-08-10,297.3603515625,299.8203953226939,295.3884377312295,297.2529838320246,2351000
2022-08-11,294.002197265625,298.1510476911961,292.49884076986444,293.86551495180004,2198800
2022-08-12,301.7295837402344,302.1311360633069,295.0893399769262,296.67597228584344,2305100
2022-08-15,307.4687805175781,308.1249531198314,300.9754394323674,302.8362688959587,2795800
2022-08-16,303.9136047363281,307.8899139205655,303.2476286900618,307.4589812109763,2248000
2022-08-17,310.2893981933594,313.99147987786415,303.6197750783271,303.6197750783271,2747200
2022-08-18,310.1915283203125,312.385346176922,307.7234832316268,310.22090874201615,2261600
2022-08-19,316.1167907714844,319.0353753410737,310.95543106919695,310.9652345053696,3393100
2022-08-22,316.44000244140625,319.0549494629104,313.7858715640878,315.63689778409895,2488000
2022-08-23,308.6048889160156,315.20594857099707,307.4002319929797,314.6183103185765,2962000
2022-08-24,312.29718017578125,314.2461510676466,308.7224230051921,309.9466569600873,1827000
2022-08-25,316.4792175292969,316.7044574732766,309.319869071072,313.99156548877454,1977900
2022-08-26,309.0553894042969,317.89925367938685,308.77135877787134,316.9198665840789,1858000
2022-08-29,303.75689697265625,308.3796051871418,303.2965838493815,306.8811441498468,1697000
2022-08-30,300.71099853515625,305.5393693632149,299.70223110162146,303.74710427027213,1980300
2022-08-31,295.0208435058594,302.45438943469617,294.90329192494306,300.8090259642047,3183500
2022-09-01,302.7579040527344,303.0321312135348,294.3057895733403,294.79548306680675,2939200
2022-09-02,295.1187438964844,303.82551080711517,293.5811286448696,303.71776266867465,2525400
2022-09-06,300.4955749511719,306.38167144577915,296.00019148316767,296.7053514323756,2322200
2022-09-07,305.17706298828125,305.96056080696735,298.5955796903298,302.4053804248405,2228100
2022-09-08,308.99664306640625,309.22191286876375,301.249687192445,305.51983067035536,2212500
2022-09-09,311.15130615234375,313.570393582277,308.7224152866887,309.92707222805615,2177000
2022-09-12,308.722412109375,313.84461755574597,308.38942407201864,312.3167760250412,2077400
2022-09-13,300.1625671386719,305.8723807421219,298.70326004534206,303.61980238275896,2272400
2022-09-14,303.22802734375,305.3826909309491,299.5945095516539,300.8775042685926,2002900
2022-09-15,303.09100341796875,305.8430794714691,299.44768129223263,303.3260468168776,2348100
2022-09-16,302.5229187011719,305.5296146118405,300.4172123650145,301.6218693496114,4380200
2022-09-19,298.80120849609375,300.2017248840214,291.51456603848925,300.162570919529,2515300
2022-09-20,295.5105285644531,297.5574443501547,292.7780297417007,297.5574443501547,1816800
2022-09-21,290.3686828613281,298.25273664531795,290.211977346966,294.79550156010407,2241200
2022-09-22,304.46209716796875,306.1662213489142,293.77697912103764,294.5996607907536,5918300
2022-09-23,305.0399169921875,308.68323842898843,298.8306059740824,305.4414693150783,4572600
2022-09-26,301.1615295410156,305.3043476828624,298.5955401527809,302.4347207999266,3760000
2022-09-27,304.68731689453125,307.4785759616374,301.964622094094,302.77750019374264,3019600
2022-09-28,327.48748779296875,334.6566090748309,321.3369375401341,326.65500271795185,9436300
2022-09-29,323.2076110839844,327.7813330182572,320.52406956902166,327.08597640695683,3743100
